"기준년","대업종","중업종","규모","지방관서","지역","공사규모","사업장수","근로자수"
2023,2,200,43,4000,03,J,1,110
2023,2,200,43,4000,03,J,1,159
2023,2,200,43,4000,03,J,3,428
2023,2,200,43,4010,03,J,1,132
2023,2,200,43,4010,03,J,1,136
2023,2,200,43,4010,03,J,1,167
2023,2,200,43,4010,03,J,4,767
2023,2,200,43,4110,12,J,1,100
2023,2,200,43,4110,12,J,1,144
2023,2,200,43,4110,12,J,2,241
2023,2,200,43,4110,12,J,2,309
2023,2,200,43,4120,12,J,2,416
2023,2,200,43,4130,12,J,1,125
2023,2,200,43,4130,12,J,2,292
2023,2,200,43,4140,12,J,1,108
2023,2,200,43,4140,12,J,1,109
2023,2,200,43,5000,04,J,5,650
2023,2,200,43,5000,04,J,9,1607
2023,2,200,43,5010,04,J,1,185
2023,2,200,43,5010,04,J,3,443
2023,2,200,43,5110,09,J,1,145
2023,2,200,43,5110,09,J,4,505
2023,2,200,43,5110,09,J,4,542
2023,2,200,43,5110,09,J,4,778
2023,2,200,43,5120,09,J,1,108
2023,2,200,43,5120,09,J,1,109
2023,2,200,43,5130,09,J,2,462
2023,2,200,43,5130,09,J,3,404
2023,2,200,43,5140,09,J,1,153
2023,2,200,43,5140,09,J,2,379
2023,2,200,43,5140,09,J,2,400
2023,2,200,43,5160,09,J,2,359
2023,2,200,43,5160,09,J,6,924
2023,2,200,43,5160,09,J,7,1076
2023,2,200,43,5160,09,J,7,1131
2023,2,200,43,5170,09,J,2,476
2023,2,200,43,5170,09,J,4,627
2023,2,200,43,5170,09,J,7,1098
2023,2,200,43,5180,09,J,8,1097
2023,2,200,43,6000,05,J,1,140
2023,2,200,43,6000,05,J,2,266
2023,2,200,43,6000,05,J,2,425
2023,2,200,43,6000,05,J,3,650
2023,2,200,43,6000,05,J,4,600
2023,2,200,43,6110,14,J,1,121
2023,2,200,43,6110,14,J,1,125
2023,2,200,43,6110,14,J,1,127
2023,2,200,43,6110,14,J,1,145
2023,2,200,43,6110,14,J,1,231
2023,2,200,43,6110,14,J,3,455
2023,2,200,43,6110,14,J,4,662
2023,2,200,43,6120,14,J,10,1586
2023,2,200,43,6120,14,J,5,932
2023,2,200,43,6130,14,J,1,135
2023,2,200,43,6130,14,J,2,346
2023,2,200,43,6130,14,J,6,1042
2023,2,200,43,6210,15,J,1,117
2023,2,200,43,6210,15,J,1,151
2023,2,200,43,6210,15,J,1,172
2023,2,200,43,6210,15,J,1,180
2023,2,200,43,6210,15,J,1,239
2023,2,200,43,6310,16,J,1,104
2023,2,200,43,6310,16,J,1,139
2023,2,200,43,7000,06,J,1,118
2023,2,200,43,7000,06,J,1,166
2023,2,200,43,7000,06,J,1,186
2023,2,200,43,7000,06,J,1,236
2023,2,200,43,7000,06,J,2,262
2023,2,200,43,7000,06,J,3,623
2023,2,200,43,7000,06,J,4,687
2023,2,200,43,7000,06,J,4,715
2023,2,200,43,7000,06,J,6,1151
2023,2,200,43,7110,10,J,1,105
2023,2,200,43,7110,10,J,1,123
2023,2,200,43,7110,10,J,1,130
2023,2,200,43,7110,10,J,17,2857
2023,2,200,43,7110,10,J,2,450
2023,2,200,43,7110,10,J,3,436
2023,2,200,43,7110,10,J,5,725
2023,2,200,43,7110,10,J,6,1237
2023,2,200,43,7120,10,J,14,2407
2023,2,200,43,7120,10,J,3,560
2023,2,200,43,7120,10,J,6,762
2023,2,200,43,7210,11,J,1,136
2023,2,200,43,7210,11,J,1,137
2023,2,200,43,7210,11,J,5,659
2023,2,200,43,7210,11,J,6,1021
2023,2,200,43,7210,11,J,6,1032
2023,2,200,43,7220,11,J,1,122
2023,2,200,43,7220,11,J,1,211
2023,2,200,43,7220,11,J,1,285
2023,2,200,43,7220,11,J,3,442
2023,2,200,43,7220,11,J,3,505
2023,2,200,51,2040,01,J,2,787
2023,2,200,51,2070,09,J,1,439
2023,2,200,51,2070,09,J,1,456
2023,2,200,51,2110,08,J,1,309
2023,2,200,51,2140,08,J,2,708
2023,2,200,51,3110,13,J,1,364
2023,2,200,51,3130,13,J,1,437
2023,2,200,51,3140,13,J,1,300
2023,2,200,51,4010,03,J,1,457
2023,2,200,51,4010,03,J,2,854
2023,2,200,51,4140,12,J,1,342
2023,2,200,51,5010,04,J,1,314
2023,2,200,51,5110,09,J,1,401
2023,2,200,51,5140,09,J,1,393
2023,2,200,51,5160,09,J,1,353
2023,2,200,51,5160,09,J,4,1679
2023,2,200,51,5170,09,J,1,334
2023,2,200,51,5170,09,J,1,392
2023,2,200,51,6000,05,J,1,326
2023,2,200,51,6000,05,J,1,400
2023,2,200,51,6110,14,J,1,344
2023,2,200,51,6110,14,J,1,357
2023,2,200,51,6110,14,J,1,390
2023,2,200,51,6120,14,J,1,414
2023,2,200,51,6120,14,J,1,491
2023,2,200,51,7000,06,J,1,395
2023,2,200,51,7000,06,J,1,463
2023,2,200,51,7110,10,J,1,320
2023,2,200,51,7110,10,J,2,715
2023,2,200,51,7110,10,J,2,747
2023,2,200,51,7120,10,J,1,349
2023,2,200,51,7210,11,J,2,640
2023,2,200,51,7210,11,J,2,690
2023,2,200,51,7220,11,J,1,430
2023,2,200,61,2050,01,J,1,750
2023,2,200,61,3000,02,J,1,546
2023,2,200,61,3000,02,J,1,650
2023,2,200,61,3020,02,J,1,584
2023,2,200,61,3130,13,J,1,567
2023,2,200,61,4010,03,J,1,600
2023,2,200,61,4120,12,J,1,591
2023,2,200,61,4130,12,J,1,761
2023,2,200,61,5010,04,J,1,800
2023,2,200,61,5130,09,J,2,1546
2023,2,200,61,5140,09,J,1,509
2023,2,200,61,5160,09,J,1,793
2023,2,200,61,5160,09,J,1,800
2023,2,200,61,5170,09,J,2,1170
2023,2,200,61,6120,14,J,1,578
2023,2,200,61,6130,14,J,1,515
2023,2,200,61,6130,14,J,1,676
2023,2,200,61,6310,16,J,1,593
2023,2,200,61,7000,06,J,1,550
2023,2,200,61,7120,10,J,1,672
2023,2,200,73,2140,08,J,1,1013
2023,2,200,73,5140,09,J,1,1158
2023,2,200,73,5160,09,J,2,2543
2023,2,200,73,5170,09,J,1,1162
2023,2,200,73,6120,14,J,1,1400
2023,2,200,73,7110,10,J,1,1316
2023,2,202,11,2000,01,J,461,637
2023,2,202,11,2000,01,J,68,113
2023,2,202,11,2000,01,J,696,976
2023,2,202,11,2000,01,J,761,1120
2023,2,202,11,2010,01,J,252,391
2023,2,202,11,2020,01,J,132,225
2023,2,202,11,2020,01,J,138,222
2023,2,202,11,2020,01,J,300,464
2023,2,202,11,2020,01,J,365,579
2023,2,202,11,2030,01,J,72,99
2023,2,202,11,2030,01,J,90,132
2023,2,202,11,2030,01,J,96,137
2023,2,202,11,2030,01,J,97,143
2023,2,202,11,2040,01,J,120,172
2023,2,202,11,2040,01,J,93,150
2023,2,202,11,2040,01,J,95,158
2023,2,202,11,2050,01,J,160,243
2023,2,202,11,2050,01,J,221,323
2023,2,202,11,2050,01,J,347,484
2023,2,202,11,2050,01,J,489,621
2023,2,202,11,2050,01,J,739,1116
2023,2,202,11,2060,01,J,133,209
2023,2,202,11,2060,01,J,200,301
2023,2,202,11,2060,01,J,35,53
2023,2,202,11,2060,01,J,594,948
2023,2,202,11,2070,09,J,1,2
2023,2,202,11,2070,09,J,1088,1968
2023,2,202,11,2070,09,J,179,296
2023,2,202,11,2070,09,J,30,55
2023,2,202,11,2070,09,J,411,710
2023,2,202,11,2070,09,J,46,78
2023,2,202,11,2070,09,J,717,1300
2023,2,202,11,2070,09,J,95,168
2023,2,202,11,2110,08,J,1,1
2023,2,202,11,2110,08,J,1,3
2023,2,202,11,2110,08,J,2,2
2023,2,202,11,2110,08,J,2,2
2023,2,202,11,2110,08,J,2,4
2023,2,202,11,2110,08,J,23,36
2023,2,202,11,2110,08,J,5,15
2023,2,202,11,2120,08,J,1,1
2023,2,202,11,2120,08,J,4,7
2023,2,202,11,2130,08,J,1,1
2023,2,202,11,2130,08,J,12,17
2023,2,202,11,2130,08,J,2,3
2023,2,202,11,2130,08,J,3,4
2023,2,202,11,2140,08,J,2,1
2023,2,202,11,2140,08,J,40,52
2023,2,202,11,2140,08,J,5,8
2023,2,202,11,2150,08,J,1,1
2023,2,202,11,2150,08,J,3,3
2023,2,202,11,2150,08,J,3,6
2023,2,202,11,3000,02,J,127,224
2023,2,202,11,3000,02,J,15,26
2023,2,202,11,3000,02,J,16,23
2023,2,202,11,3000,02,J,22,40
2023,2,202,11,3000,02,J,32,60
2023,2,202,11,3000,02,J,59,88
2023,2,202,11,3000,02,J,69,96
2023,2,202,11,3000,02,J,94,154
2023,2,202,11,3010,02,J,129,229
2023,2,202,11,3010,02,J,30,51
2023,2,202,11,3010,02,J,34,61
2023,2,202,11,3010,02,J,61,103
2023,2,202,11,3010,02,J,74,119
2023,2,202,11,3020,02,J,112,176
2023,2,202,11,3020,02,J,124,240
2023,2,202,11,3020,02,J,25,40
2023,2,202,11,3110,13,J,12,22
2023,2,202,11,3110,13,J,19,38
2023,2,202,11,3110,13,J,20,31
2023,2,202,11,3110,13,J,22,31
2023,2,202,11,3110,13,J,3,4
2023,2,202,11,3110,13,J,6,13
2023,2,202,11,3110,13,J,6,14
2023,2,202,11,3110,13,J,8,15
2023,2,202,11,3120,07,J,24,41
2023,2,202,11,3120,07,J,32,68
2023,2,202,11,3120,07,J,34,67
2023,2,202,11,3120,07,J,40,71
2023,2,202,11,3120,07,J,7,14
2023,2,202,11,3130,13,J,125,190
2023,2,202,11,3130,13,J,184,328
2023,2,202,11,3130,13,J,24,39
2023,2,202,11,3140,13,J,1,1
2023,2,202,11,3140,13,J,1,1
2023,2,202,11,3140,13,J,1,1
2023,2,202,11,3140,13,J,11,19
2023,2,202,11,3140,13,J,3,3
2023,2,202,11,3140,13,J,3,6
2023,2,202,11,3140,13,J,57,97
2023,2,202,11,3150,13,J,10,18
2023,2,202,11,3150,13,J,2,3
2023,2,202,11,3150,13,J,6,15
2023,2,202,11,4000,03,J,148,225
2023,2,202,11,4000,03,J,17,18
2023,2,202,11,4000,03,J,304,504
2023,2,202,11,4000,03,J,35,57
2023,2,202,11,4000,03,J,72,113
2023,2,202,11,4000,03,J,83,139
2023,2,202,11,4000,03,J,96,137
2023,2,202,11,4010,03,J,14,28
2023,2,202,11,4010,03,J,155,289
2023,2,202,11,4010,03,J,160,274
2023,2,202,11,4010,03,J,199,336
2023,2,202,11,4010,03,J,399,729
2023,2,202,11,4010,03,J,447,735
2023,2,202,11,4010,03,J,533,916
2023,2,202,11,4010,03,J,65,103
2023,2,202,11,4110,12,J,10,13
2023,2,202,11,4110,12,J,15,21
2023,2,202,11,4110,12,J,2,5
2023,2,202,11,4110,12,J,78,146
2023,2,202,11,4120,12,J,125,231
2023,2,202,11,4120,12,J,19,50
2023,2,202,11,4120,12,J,7,10
2023,2,202,11,4130,12,J,3,3
2023,2,202,11,4130,12,J,36,61
2023,2,202,11,4130,12,J,7,6
2023,2,202,11,4130,12,J,8,10
2023,2,202,11,4140,12,J,19,23
2023,2,202,11,4140,12,J,2,2
2023,2,202,11,4140,12,J,7,9
2023,2,202,11,5000,04,J,12,16
2023,2,202,11,5000,04,J,121,219
2023,2,202,11,5000,04,J,13,21
2023,2,202,11,5000,04,J,14,22
2023,2,202,11,5000,04,J,56,95
2023,2,202,11,5010,04,J,115,210
2023,2,202,11,5010,04,J,130,213
2023,2,202,11,5010,04,J,6,9
2023,2,202,11,5010,04,J,65,115
2023,2,202,11,5110,09,J,10,14
2023,2,202,11,5110,09,J,19,19
2023,2,202,11,5110,09,J,19,26
2023,2,202,11,5110,09,J,20,27
2023,2,202,11,5110,09,J,20,34
2023,2,202,11,5110,09,J,24,40
2023,2,202,11,5110,09,J,305,554
2023,2,202,11,5110,09,J,85,152
2023,2,202,11,5120,09,J,188,326
2023,2,202,11,5120,09,J,266,441
2023,2,202,11,5130,09,J,25,42
2023,2,202,11,5130,09,J,52,98
2023,2,202,11,5130,09,J,68,117
2023,2,202,11,5130,09,J,72,115
2023,2,202,11,5130,09,J,75,101
2023,2,202,11,5130,09,J,9,15
2023,2,202,11,5140,09,J,160,295
2023,2,202,11,5140,09,J,162,303
2023,2,202,11,5140,09,J,39,70
2023,2,202,11,5160,09,J,16,23
2023,2,202,11,5160,09,J,217,368
2023,2,202,11,5160,09,J,22,32
2023,2,202,11,5160,09,J,303,496
2023,2,202,11,5160,09,J,314,532
2023,2,202,11,5160,09,J,41,91
2023,2,202,11,5160,09,J,43,65
2023,2,202,11,5160,09,J,81,141
2023,2,202,11,5170,09,J,22,31
2023,2,202,11,5170,09,J,79,146
2023,2,202,11,5170,09,J,99,167
2023,2,202,11,5180,09,J,1,0
2023,2,202,11,5180,09,J,104,163
2023,2,202,11,5180,09,J,182,304
2023,2,202,11,5180,09,J,36,41
2023,2,202,11,5180,09,J,96,154
2023,2,202,11,6000,05,J,11,21
2023,2,202,11,6000,05,J,13,28
2023,2,202,11,6000,05,J,20,36
2023,2,202,11,6000,05,J,21,47
2023,2,202,11,6000,05,J,27,46
2023,2,202,11,6000,05,J,37,52
2023,2,202,11,6000,05,J,4,12
2023,2,202,11,6000,05,J,4,6
2023,2,202,11,6000,05,J,4,7
2023,2,202,11,6000,05,J,52,84
2023,2,202,11,6000,05,J,61,107
2023,2,202,11,6000,05,J,9,11
2023,2,202,11,6110,14,J,108,215
2023,2,202,11,6110,14,J,13,23
2023,2,202,11,6110,14,J,13,25
2023,2,202,11,6110,14,J,2,1
2023,2,202,11,6110,14,J,2,4
2023,2,202,11,6110,14,J,2,5
2023,2,202,11,6110,14,J,3,5
2023,2,202,11,6110,14,J,4,5
2023,2,202,11,6110,14,J,48,76
2023,2,202,11,6120,14,J,136,238
2023,2,202,11,6120,14,J,19,32
2023,2,202,11,6130,14,J,2,5
2023,2,202,11,6130,14,J,33,53
2023,2,202,11,6130,14,J,5,10
2023,2,202,11,6210,15,J,19,28
2023,2,202,11,6210,15,J,2,2
2023,2,202,11,6210,15,J,2,2
2023,2,202,11,6210,15,J,2,3
2023,2,202,11,6210,15,J,2,7
2023,2,202,11,6210,15,J,8,12
2023,2,202,11,6220,15,J,1,1
2023,2,202,11,6220,15,J,18,33
2023,2,202,11,6220,15,J,18,34
2023,2,202,11,6220,15,J,19,41
2023,2,202,11,6220,15,J,4,6
2023,2,202,11,6310,16,J,11,17
2023,2,202,11,6310,16,J,41,62
2023,2,202,11,7000,06,J,1,2
2023,2,202,11,7000,06,J,23,45
2023,2,202,11,7000,06,J,25,32
2023,2,202,11,7000,06,J,32,68
2023,2,202,11,7000,06,J,37,59
2023,2,202,11,7000,06,J,42,66
2023,2,202,11,7000,06,J,45,68
2023,2,202,11,7000,06,J,52,68
2023,2,202,11,7000,06,J,52,87
2023,2,202,11,7000,06,J,55,86
2023,2,202,11,7110,10,J,10,15
2023,2,202,11,7110,10,J,19,26
2023,2,202,11,7110,10,J,22,36
2023,2,202,11,7110,10,J,24,30
2023,2,202,11,7110,10,J,3,6
2023,2,202,11,7110,10,J,31,47
2023,2,202,11,7110,10,J,35,59
2023,2,202,11,7110,10,J,4,6
2023,2,202,11,7110,10,J,40,71
2023,2,202,11,7110,10,J,8,10
2023,2,202,11,7120,10,J,11,18
2023,2,202,11,7120,10,J,2,4
2023,2,202,11,7120,10,J,35,64
2023,2,202,11,7120,10,J,81,153
2023,2,202,11,7210,11,J,10,15
2023,2,202,11,7210,11,J,22,33
2023,2,202,11,7210,11,J,40,63
2023,2,202,11,7210,11,J,79,143
2023,2,202,11,7210,11,J,83,150
2023,2,202,11,7220,11,J,1,1
2023,2,202,11,7220,11,J,1,4
2023,2,202,11,7220,11,J,10,18
2023,2,202,11,7220,11,J,2,4
2023,2,202,11,7220,11,J,5,9
2023,2,202,11,7230,11,J,1,4
2023,2,202,11,7230,11,J,6,6
2023,2,202,12,2000,01,J,15,93
2023,2,202,12,2000,01,J,26,159
2023,2,202,12,2000,01,J,50,309
2023,2,202,12,2000,01,J,70,446
2023,2,202,12,2010,01,J,51,319
2023,2,202,12,2020,01,J,17,104
2023,2,202,12,2020,01,J,20,129
2023,2,202,12,2020,01,J,37,227
2023,2,202,12,2020,01,J,55,372
2023,2,202,12,2030,01,J,10,68
2023,2,202,12,2030,01,J,4,25
2023,2,202,12,2030,01,J,5,35
2023,2,202,12,2030,01,J,6,38
2023,2,202,12,2040,01,J,14,93
2023,2,202,12,2040,01,J,19,111
2023,2,202,12,2040,01,J,24,163
2023,2,202,12,2050,01,J,21,127
2023,2,202,12,2050,01,J,28,179
2023,2,202,12,2050,01,J,28,179
2023,2,202,12,2050,01,J,34,222
2023,2,202,12,2050,01,J,78,489
2023,2,202,12,2060,01,J,19,116
2023,2,202,12,2060,01,J,28,176
2023,2,202,12,2060,01,J,4,25
2023,2,202,12,2060,01,J,99,646
2023,2,202,12,2070,09,J,12,86
2023,2,202,12,2070,09,J,13,88
2023,2,202,12,2070,09,J,205,1278
2023,2,202,12,2070,09,J,214,1355
2023,2,202,12,2070,09,J,28,173
2023,2,202,12,2070,09,J,8,52
2023,2,202,12,2070,09,J,89,568
2023,2,202,12,2110,08,J,2,13
2023,2,202,12,2110,08,J,2,13
2023,2,202,12,2120,08,J,3,18
2023,2,202,12,2130,08,J,1,7
2023,2,202,12,2130,08,J,1,7
2023,2,202,12,2130,08,J,1,8
2023,2,202,12,2140,08,J,9,55
2023,2,202,12,2150,08,J,1,6
2023,2,202,12,2150,08,J,1,6
2023,2,202,12,3000,02,J,1,5
2023,2,202,12,3000,02,J,12,78
2023,2,202,12,3000,02,J,18,120
2023,2,202,12,3000,02,J,26,175
2023,2,202,12,3000,02,J,37,235
2023,2,202,12,3000,02,J,4,25
2023,2,202,12,3000,02,J,5,32
2023,2,202,12,3000,02,J,6,42
2023,2,202,12,3010,02,J,12,80
2023,2,202,12,3010,02,J,23,154
2023,2,202,12,3010,02,J,7,46
2023,2,202,12,3010,02,J,7,46
2023,2,202,12,3010,02,J,9,61
2023,2,202,12,3020,02,J,27,186
2023,2,202,12,3020,02,J,35,233
2023,2,202,12,3020,02,J,5,34
2023,2,202,12,3110,13,J,1,8
2023,2,202,12,3110,13,J,1,8
2023,2,202,12,3110,13,J,2,12
2023,2,202,12,3110,13,J,3,22
2023,2,202,12,3110,13,J,4,25
2023,2,202,12,3110,13,J,4,25
2023,2,202,12,3110,13,J,7,46
2023,2,202,12,3120,07,J,12,80
2023,2,202,12,3120,07,J,19,129
2023,2,202,12,3120,07,J,5,31
2023,2,202,12,3120,07,J,9,58
2023,2,202,12,3130,13,J,35,235
2023,2,202,12,3130,13,J,5,32
2023,2,202,12,3130,13,J,61,416
2023,2,202,12,3140,13,J,1,5
2023,2,202,12,3140,13,J,1,6
2023,2,202,12,3140,13,J,1,8
2023,2,202,12,3140,13,J,1,8
2023,2,202,12,3140,13,J,5,34
2023,2,202,12,3140,13,J,7,43
2023,2,202,12,3150,13,J,1,8
2023,2,202,12,4000,03,J,10,60
2023,2,202,12,4000,03,J,17,110
2023,2,202,12,4000,03,J,19,128
2023,2,202,12,4000,03,J,33,218
2023,2,202,12,4000,03,J,4,25
2023,2,202,12,4000,03,J,5,36
2023,2,202,12,4000,03,J,80,523
2023,2,202,12,4010,03,J,124,805
2023,2,202,12,4010,03,J,141,922
2023,2,202,12,4010,03,J,42,278
2023,2,202,12,4010,03,J,46,311
2023,2,202,12,4010,03,J,49,322
2023,2,202,12,4010,03,J,7,45
2023,2,202,12,4010,03,J,78,513
2023,2,202,12,4010,03,J,8,56
2023,2,202,12,4110,12,J,2,15
2023,2,202,12,4110,12,J,22,157
2023,2,202,12,4110,12,J,3,19
2023,2,202,12,4120,12,J,2,12
2023,2,202,12,4120,12,J,35,235
2023,2,202,12,4120,12,J,9,62
2023,2,202,12,4130,12,J,1,8
2023,2,202,12,4130,12,J,5,31
2023,2,202,12,4140,12,J,2,11
2023,2,202,12,4140,12,J,3,22
2023,2,202,12,5000,04,J,15,109
2023,2,202,12,5000,04,J,2,13
2023,2,202,12,5000,04,J,2,13
2023,2,202,12,5000,04,J,21,148
2023,2,202,12,5000,04,J,4,33
2023,2,202,12,5010,04,J,1,8
2023,2,202,12,5010,04,J,15,93
2023,2,202,12,5010,04,J,26,172
2023,2,202,12,5010,04,J,32,219
2023,2,202,12,5110,09,J,1,6
2023,2,202,12,5110,09,J,1,7
2023,2,202,12,5110,09,J,2,13
2023,2,202,12,5110,09,J,2,16
2023,2,202,12,5110,09,J,22,143
2023,2,202,12,5110,09,J,3,18
2023,2,202,12,5110,09,J,56,370
2023,2,202,12,5110,09,J,6,35
2023,2,202,12,5120,09,J,38,248
2023,2,202,12,5120,09,J,45,300
2023,2,202,12,5130,09,J,1,5
2023,2,202,12,5130,09,J,10,68
2023,2,202,12,5130,09,J,11,64
2023,2,202,12,5130,09,J,12,74
2023,2,202,12,5130,09,J,12,83
2023,2,202,12,5130,09,J,6,40
2023,2,202,12,5140,09,J,39,248
2023,2,202,12,5140,09,J,5,32
2023,2,202,12,5140,09,J,51,329
2023,2,202,12,5160,09,J,10,61
2023,2,202,12,5160,09,J,13,97
2023,2,202,12,5160,09,J,2,10
2023,2,202,12,5160,09,J,36,247
2023,2,202,12,5160,09,J,37,236
2023,2,202,12,5160,09,J,5,35
2023,2,202,12,5160,09,J,58,372
2023,2,202,12,5160,09,J,6,41
2023,2,202,12,5170,09,J,1,6
2023,2,202,12,5170,09,J,23,163
2023,2,202,12,5170,09,J,26,173
2023,2,202,12,5180,09,J,14,92
2023,2,202,12,5180,09,J,15,103
2023,2,202,12,5180,09,J,37,239
2023,2,202,12,5180,09,J,6,38
2023,2,202,12,6000,05,J,1,7
2023,2,202,12,6000,05,J,15,105
2023,2,202,12,6000,05,J,2,10
2023,2,202,12,6000,05,J,2,11
2023,2,202,12,6000,05,J,3,20
2023,2,202,12,6000,05,J,4,23
2023,2,202,12,6000,05,J,7,47
2023,2,202,12,6000,05,J,8,45
2023,2,202,12,6110,14,J,1,7
2023,2,202,12,6110,14,J,1,8
2023,2,202,12,6110,14,J,10,63
2023,2,202,12,6110,14,J,22,154
2023,2,202,12,6110,14,J,4,28
2023,2,202,12,6110,14,J,5,31
2023,2,202,12,6120,14,J,26,173
2023,2,202,12,6120,14,J,7,45
2023,2,202,12,6130,14,J,3,20
2023,2,202,12,6210,15,J,2,12
2023,2,202,12,6210,15,J,3,21
2023,2,202,12,6210,15,J,8,53
2023,2,202,12,6220,15,J,1,5
2023,2,202,12,6220,15,J,2,14
2023,2,202,12,6220,15,J,3,17
2023,2,202,12,6220,15,J,3,21
2023,2,202,12,6310,16,J,4,28
2023,2,202,12,7000,06,J,12,81
2023,2,202,12,7000,06,J,17,110
2023,2,202,12,7000,06,J,4,24
2023,2,202,12,7000,06,J,5,34
2023,2,202,12,7000,06,J,6,36
2023,2,202,12,7000,06,J,6,39
2023,2,202,12,7000,06,J,7,46
2023,2,202,12,7000,06,J,8,48
2023,2,202,12,7000,06,J,9,60
2023,2,202,12,7110,10,J,1,7
2023,2,202,12,7110,10,J,1,7
2023,2,202,12,7110,10,J,1,9
2023,2,202,12,7110,10,J,12,93
2023,2,202,12,7110,10,J,3,21
2023,2,202,12,7110,10,J,4,26
2023,2,202,12,7110,10,J,5,33
2023,2,202,12,7110,10,J,7,49
2023,2,202,12,7110,10,J,9,53
2023,2,202,12,7120,10,J,1,5
2023,2,202,12,7120,10,J,24,147
2023,2,202,12,7120,10,J,6,38
2023,2,202,12,7210,11,J,10,69
2023,2,202,12,7210,11,J,17,111
2023,2,202,12,7210,11,J,17,120
2023,2,202,12,7210,11,J,5,32
2023,2,202,12,7210,11,J,5,36
2023,2,202,12,7220,11,J,1,6
2023,2,202,12,7220,11,J,1,6
2023,2,202,12,7220,11,J,1,9
2023,2,202,12,7220,11,J,2,11
2023,2,202,12,7220,11,J,2,12
2023,2,202,12,7230,11,J,1,7
2023,2,202,12,7230,11,J,3,16
2023,2,202,13,2000,01,J,11,138
2023,2,202,13,2000,01,J,14,182
2023,2,202,13,2000,01,J,20,268
2023,2,202,13,2000,01,J,7,92
2023,2,202,13,2010,01,J,22,310
2023,2,202,13,2020,01,J,10,131
2023,2,202,13,2020,01,J,14,176
2023,2,202,13,2020,01,J,25,330
2023,2,202,13,2020,01,J,4,51
2023,2,202,13,2030,01,J,11,150
2023,2,202,13,2030,01,J,3,37
2023,2,202,13,2030,01,J,3,45
2023,2,202,13,2030,01,J,4,50
2023,2,202,13,2040,01,J,6,64
2023,2,202,13,2040,01,J,7,100
2023,2,202,13,2040,01,J,7,88
2023,2,202,13,2050,01,J,10,121
2023,2,202,13,2050,01,J,12,141
2023,2,202,13,2050,01,J,32,412
2023,2,202,13,2050,01,J,4,45
2023,2,202,13,2050,01,J,9,119
2023,2,202,13,2060,01,J,1,19
2023,2,202,13,2060,01,J,13,191
2023,2,202,13,2060,01,J,41,534
2023,2,202,13,2060,01,J,9,126
2023,2,202,13,2070,09,J,1,11
2023,2,202,13,2070,09,J,102,1446
2023,2,202,13,2070,09,J,12,158
2023,2,202,13,2070,09,J,125,1652
2023,2,202,13,2070,09,J,3,47
2023,2,202,13,2070,09,J,57,740
2023,2,202,13,2070,09,J,8,123
2023,2,202,13,2070,09,J,9,121
2023,2,202,13,2110,08,J,1,10
2023,2,202,13,2110,08,J,1,18
2023,2,202,13,2110,08,J,2,30
2023,2,202,13,2130,08,J,1,19
2023,2,202,13,2130,08,J,2,26
2023,2,202,13,2140,08,J,1,15
2023,2,202,13,2140,08,J,5,70
2023,2,202,13,2150,08,J,2,25
2023,2,202,13,3000,02,J,12,177
2023,2,202,13,3000,02,J,12,180
2023,2,202,13,3000,02,J,2,23
2023,2,202,13,3000,02,J,2,32
2023,2,202,13,3000,02,J,23,317
2023,2,202,13,3000,02,J,4,46
2023,2,202,13,3010,02,J,2,25
2023,2,202,13,3010,02,J,20,258
2023,2,202,13,3010,02,J,5,77
2023,2,202,13,3010,02,J,5,82
2023,2,202,13,3010,02,J,9,123
2023,2,202,13,3020,02,J,17,218
2023,2,202,13,3020,02,J,28,365
2023,2,202,13,3020,02,J,6,81
2023,2,202,13,3110,13,J,3,46
2023,2,202,13,3110,13,J,4,58
2023,2,202,13,3110,13,J,5,65
2023,2,202,13,3120,07,J,12,159
2023,2,202,13,3120,07,J,13,188
2023,2,202,13,3120,07,J,18,248
2023,2,202,13,3120,07,J,4,50
2023,2,202,13,3130,13,J,22,304
2023,2,202,13,3130,13,J,35,483
2023,2,202,13,3130,13,J,4,47
2023,2,202,13,3140,13,J,1,12
2023,2,202,13,3140,13,J,1,13
2023,2,202,13,3140,13,J,1,13
2023,2,202,13,3140,13,J,10,138
2023,2,202,13,3140,13,J,5,57
2023,2,202,13,3150,13,J,1,10
2023,2,202,13,3150,13,J,1,19
2023,2,202,13,3150,13,J,4,59
2023,2,202,13,4000,03,J,1,14
2023,2,202,13,4000,03,J,10,132
2023,2,202,13,4000,03,J,17,226
2023,2,202,13,4000,03,J,2,25
2023,2,202,13,4000,03,J,2,26
2023,2,202,13,4000,03,J,43,570
2023,2,202,13,4000,03,J,9,128
2023,2,202,13,4010,03,J,21,293
2023,2,202,13,4010,03,J,25,324
2023,2,202,13,4010,03,J,29,383
2023,2,202,13,4010,03,J,3,45
2023,2,202,13,4010,03,J,34,444
2023,2,202,13,4010,03,J,7,98
2023,2,202,13,4010,03,J,82,1182
2023,2,202,13,4010,03,J,88,1202
2023,2,202,13,4110,12,J,1,10
2023,2,202,13,4110,12,J,19,264
2023,2,202,13,4110,12,J,3,43
2023,2,202,13,4120,12,J,2,25
2023,2,202,13,4120,12,J,3,40
2023,2,202,13,4120,12,J,39,527
2023,2,202,13,4130,12,J,1,17
2023,2,202,13,4130,12,J,2,24
2023,2,202,13,4130,12,J,8,128
