"기준년","대업종","중업종","규모","지방관서","지역","공사규모","사업장수","근로자수"
2022,2,224,13,2120,08,J,3,43
2022,2,224,13,2130,08,J,1,11
2022,2,224,13,2130,08,J,1,12
2022,2,224,13,2130,08,J,1,13
2022,2,224,13,2130,08,J,1,17
2022,2,224,13,2130,08,J,7,93
2022,2,224,13,2140,08,J,3,35
2022,2,224,13,2140,08,J,32,439
2022,2,224,13,2150,08,J,1,10
2022,2,224,13,2150,08,J,1,11
2022,2,224,13,2150,08,J,1,14
2022,2,224,13,3000,02,J,14,196
2022,2,224,13,3000,02,J,2,20
2022,2,224,13,3000,02,J,2,31
2022,2,224,13,3000,02,J,25,351
2022,2,224,13,3000,02,J,6,75
2022,2,224,13,3000,02,J,6,83
2022,2,224,13,3000,02,J,6,87
2022,2,224,13,3010,02,J,14,184
2022,2,224,13,3010,02,J,14,190
2022,2,224,13,3010,02,J,15,204
2022,2,224,13,3010,02,J,6,75
2022,2,224,13,3020,02,J,44,567
2022,2,224,13,3020,02,J,66,896
2022,2,224,13,3020,02,J,9,110
2022,2,224,13,3110,13,J,1,13
2022,2,224,13,3110,13,J,1,17
2022,2,224,13,3110,13,J,13,188
2022,2,224,13,3110,13,J,17,244
2022,2,224,13,3110,13,J,2,34
2022,2,224,13,3110,13,J,6,86
2022,2,224,13,3110,13,J,67,891
2022,2,224,13,3110,13,J,70,945
2022,2,224,13,3120,07,J,1,10
2022,2,224,13,3120,07,J,16,211
2022,2,224,13,3120,07,J,22,282
2022,2,224,13,3120,07,J,24,332
2022,2,224,13,3120,07,J,7,91
2022,2,224,13,3130,13,J,1,10
2022,2,224,13,3130,13,J,36,464
2022,2,224,13,3130,13,J,79,1031
2022,2,224,13,3140,13,J,1,10
2022,2,224,13,3140,13,J,1,11
2022,2,224,13,3140,13,J,1,12
2022,2,224,13,3140,13,J,5,66
2022,2,224,13,3150,13,J,1,18
2022,2,224,13,3150,13,J,2,27
2022,2,224,13,4000,03,J,1,11
2022,2,224,13,4000,03,J,1,17
2022,2,224,13,4000,03,J,22,305
2022,2,224,13,4000,03,J,25,345
2022,2,224,13,4000,03,J,46,619
2022,2,224,13,4000,03,J,5,61
2022,2,224,13,4000,03,J,5,70
2022,2,224,13,4000,03,J,5,80
2022,2,224,13,4010,03,J,1,16
2022,2,224,13,4010,03,J,2,23
2022,2,224,13,4010,03,J,28,380
2022,2,224,13,4010,03,J,31,420
2022,2,224,13,4010,03,J,57,765
2022,2,224,13,4010,03,J,8,92
2022,2,224,13,4110,12,J,12,163
2022,2,224,13,4110,12,J,2,20
2022,2,224,13,4110,12,J,2,20
2022,2,224,13,4110,12,J,23,326
2022,2,224,13,4120,12,J,140,1915
2022,2,224,13,4120,12,J,15,185
2022,2,224,13,4120,12,J,3,35
2022,2,224,13,4130,12,J,1,13
2022,2,224,13,4130,12,J,3,31
2022,2,224,13,4130,12,J,4,55
2022,2,224,13,4140,12,J,1,19
2022,2,224,13,4140,12,J,1,19
2022,2,224,13,5000,04,J,1,14
2022,2,224,13,5000,04,J,147,2022
2022,2,224,13,5000,04,J,30,411
2022,2,224,13,5000,04,J,33,456
2022,2,224,13,5000,04,J,5,59
2022,2,224,13,5010,04,J,143,1867
2022,2,224,13,5010,04,J,37,494
2022,2,224,13,5010,04,J,4,61
2022,2,224,13,5010,04,J,62,861
2022,2,224,13,5110,09,J,14,184
2022,2,224,13,5110,09,J,291,4041
2022,2,224,13,5110,09,J,3,37
2022,2,224,13,5110,09,J,40,560
2022,2,224,13,5110,09,J,50,681
2022,2,224,13,5110,09,J,57,771
2022,2,224,13,5110,09,J,63,907
2022,2,224,13,5110,09,J,9,125
2022,2,224,13,5120,09,J,225,3028
2022,2,224,13,5120,09,J,87,1175
2022,2,224,13,5130,09,J,103,1423
2022,2,224,13,5130,09,J,119,1698
2022,2,224,13,5130,09,J,2,23
2022,2,224,13,5130,09,J,31,401
2022,2,224,13,5130,09,J,38,529
2022,2,224,13,5130,09,J,56,732
2022,2,224,13,5140,09,J,182,2449
2022,2,224,13,5140,09,J,188,2581
2022,2,224,13,5140,09,J,29,380
2022,2,224,13,5160,09,J,1,13
2022,2,224,13,5160,09,J,118,1652
2022,2,224,13,5160,09,J,13,192
2022,2,224,13,5160,09,J,18,256
2022,2,224,13,5160,09,J,22,298
2022,2,224,13,5160,09,J,36,494
2022,2,224,13,5160,09,J,6,84
2022,2,224,13,5160,09,J,65,894
2022,2,224,13,5170,09,J,22,310
2022,2,224,13,5170,09,J,36,500
2022,2,224,13,5170,09,J,73,966
2022,2,224,13,5180,09,J,10,134
2022,2,224,13,5180,09,J,29,412
2022,2,224,13,5180,09,J,59,782
2022,2,224,13,5180,09,J,8,92
2022,2,224,13,6000,05,J,1,10
2022,2,224,13,6000,05,J,1,10
2022,2,224,13,6000,05,J,1,17
2022,2,224,13,6000,05,J,1,19
2022,2,224,13,6000,05,J,23,309
2022,2,224,13,6000,05,J,3,45
2022,2,224,13,6000,05,J,38,515
2022,2,224,13,6000,05,J,4,51
2022,2,224,13,6000,05,J,4,52
2022,2,224,13,6000,05,J,5,63
2022,2,224,13,6000,05,J,56,802
2022,2,224,13,6000,05,J,84,1143
2022,2,224,13,6110,14,J,17,243
2022,2,224,13,6110,14,J,2,31
2022,2,224,13,6110,14,J,4,51
2022,2,224,13,6110,14,J,7,101
2022,2,224,13,6110,14,J,9,125
2022,2,224,13,6120,14,J,14,188
2022,2,224,13,6120,14,J,7,83
2022,2,224,13,6130,14,J,1,10
2022,2,224,13,6130,14,J,1,14
2022,2,224,13,6130,14,J,18,198
2022,2,224,13,6210,15,J,2,24
2022,2,224,13,6210,15,J,3,43
2022,2,224,13,6210,15,J,4,52
2022,2,224,13,6220,15,J,10,130
2022,2,224,13,6220,15,J,12,162
2022,2,224,13,6220,15,J,14,194
2022,2,224,13,6310,16,J,8,97
2022,2,224,13,7000,06,J,1,15
2022,2,224,13,7000,06,J,114,1550
2022,2,224,13,7000,06,J,13,179
2022,2,224,13,7000,06,J,14,190
2022,2,224,13,7000,06,J,2,25
2022,2,224,13,7000,06,J,3,40
2022,2,224,13,7000,06,J,37,499
2022,2,224,13,7000,06,J,6,86
2022,2,224,13,7000,06,J,7,102
2022,2,224,13,7000,06,J,8,105
2022,2,224,13,7110,10,J,1,12
2022,2,224,13,7110,10,J,1,13
2022,2,224,13,7110,10,J,1,17
2022,2,224,13,7110,10,J,2,27
2022,2,224,13,7110,10,J,20,255
2022,2,224,13,7110,10,J,3,35
2022,2,224,13,7110,10,J,41,581
2022,2,224,13,7110,10,J,45,626
2022,2,224,13,7110,10,J,5,70
2022,2,224,13,7110,10,J,6,74
2022,2,224,13,7120,10,J,14,195
2022,2,224,13,7120,10,J,20,267
2022,2,224,13,7210,11,J,11,142
2022,2,224,13,7210,11,J,31,401
2022,2,224,13,7210,11,J,4,61
2022,2,224,13,7210,11,J,65,867
2022,2,224,13,7210,11,J,81,1081
2022,2,224,13,7220,11,J,1,12
2022,2,224,13,7220,11,J,2,34
2022,2,224,13,7220,11,J,3,41
2022,2,224,13,7220,11,J,4,52
2022,2,224,13,7230,11,J,5,71
2022,2,224,21,2000,01,J,1,23
2022,2,224,21,2000,01,J,2,41
2022,2,224,21,2000,01,J,2,50
2022,2,224,21,2000,01,J,3,69
2022,2,224,21,2010,01,J,7,151
2022,2,224,21,2020,01,J,1,20
2022,2,224,21,2020,01,J,16,383
2022,2,224,21,2020,01,J,2,43
2022,2,224,21,2020,01,J,6,148
2022,2,224,21,2030,01,J,1,28
2022,2,224,21,2030,01,J,1,28
2022,2,224,21,2030,01,J,3,71
2022,2,224,21,2030,01,J,5,117
2022,2,224,21,2040,01,J,11,270
2022,2,224,21,2040,01,J,23,559
2022,2,224,21,2040,01,J,3,64
2022,2,224,21,2050,01,J,1,20
2022,2,224,21,2050,01,J,1,22
2022,2,224,21,2050,01,J,1,25
2022,2,224,21,2050,01,J,2,42
2022,2,224,21,2050,01,J,3,70
2022,2,224,21,2060,01,J,24,568
2022,2,224,21,2060,01,J,77,1841
2022,2,224,21,2070,09,J,1,22
2022,2,224,21,2070,09,J,1,23
2022,2,224,21,2070,09,J,13,326
2022,2,224,21,2070,09,J,14,320
2022,2,224,21,2070,09,J,15,355
2022,2,224,21,2070,09,J,2,47
2022,2,224,21,2110,08,J,6,138
2022,2,224,21,2130,08,J,2,55
2022,2,224,21,2140,08,J,14,341
2022,2,224,21,3000,02,J,1,20
2022,2,224,21,3000,02,J,2,48
2022,2,224,21,3000,02,J,2,54
2022,2,224,21,3000,02,J,3,66
2022,2,224,21,3000,02,J,7,168
2022,2,224,21,3010,02,J,2,45
2022,2,224,21,3010,02,J,6,153
2022,2,224,21,3010,02,J,7,165
2022,2,224,21,3010,02,J,8,181
2022,2,224,21,3020,02,J,1,20
2022,2,224,21,3020,02,J,12,286
2022,2,224,21,3020,02,J,19,458
2022,2,224,21,3110,13,J,1,27
2022,2,224,21,3110,13,J,15,377
2022,2,224,21,3110,13,J,17,400
2022,2,224,21,3110,13,J,3,76
2022,2,224,21,3110,13,J,39,919
2022,2,224,21,3120,07,J,11,260
2022,2,224,21,3120,07,J,5,114
2022,2,224,21,3120,07,J,5,121
2022,2,224,21,3130,13,J,1,21
2022,2,224,21,3130,13,J,16,392
2022,2,224,21,3130,13,J,36,852
2022,2,224,21,3140,13,J,1,20
2022,2,224,21,3140,13,J,2,49
2022,2,224,21,3140,13,J,2,56
2022,2,224,21,3140,13,J,4,99
2022,2,224,21,4000,03,J,1,22
2022,2,224,21,4000,03,J,1,24
2022,2,224,21,4000,03,J,1,27
2022,2,224,21,4000,03,J,11,262
2022,2,224,21,4000,03,J,2,50
2022,2,224,21,4000,03,J,3,77
2022,2,224,21,4000,03,J,6,137
2022,2,224,21,4000,03,J,8,197
2022,2,224,21,4010,03,J,1,21
2022,2,224,21,4010,03,J,1,26
2022,2,224,21,4010,03,J,12,281
2022,2,224,21,4010,03,J,16,373
2022,2,224,21,4010,03,J,23,542
2022,2,224,21,4010,03,J,3,73
2022,2,224,21,4110,12,J,2,44
2022,2,224,21,4110,12,J,2,52
2022,2,224,21,4110,12,J,3,68
2022,2,224,21,4110,12,J,8,202
2022,2,224,21,4120,12,J,3,74
2022,2,224,21,4120,12,J,5,119
2022,2,224,21,4120,12,J,61,1441
2022,2,224,21,4130,12,J,1,20
2022,2,224,21,4130,12,J,1,23
2022,2,224,21,5000,04,J,12,270
2022,2,224,21,5000,04,J,16,374
2022,2,224,21,5000,04,J,3,74
2022,2,224,21,5000,04,J,52,1243
2022,2,224,21,5010,04,J,10,237
2022,2,224,21,5010,04,J,32,734
2022,2,224,21,5010,04,J,63,1521
2022,2,224,21,5110,09,J,116,2735
2022,2,224,21,5110,09,J,14,330
2022,2,224,21,5110,09,J,18,434
2022,2,224,21,5110,09,J,21,494
2022,2,224,21,5110,09,J,27,654
2022,2,224,21,5110,09,J,3,64
2022,2,224,21,5110,09,J,4,98
2022,2,224,21,5110,09,J,5,113
2022,2,224,21,5120,09,J,37,891
2022,2,224,21,5120,09,J,80,1924
2022,2,224,21,5130,09,J,14,328
2022,2,224,21,5130,09,J,18,430
2022,2,224,21,5130,09,J,22,543
2022,2,224,21,5130,09,J,49,1192
2022,2,224,21,5130,09,J,54,1285
2022,2,224,21,5140,09,J,13,303
2022,2,224,21,5140,09,J,53,1229
2022,2,224,21,5140,09,J,73,1753
2022,2,224,21,5160,09,J,13,303
2022,2,224,21,5160,09,J,15,328
2022,2,224,21,5160,09,J,20,478
2022,2,224,21,5160,09,J,22,528
2022,2,224,21,5160,09,J,38,905
2022,2,224,21,5160,09,J,4,102
2022,2,224,21,5160,09,J,4,87
2022,2,224,21,5170,09,J,33,821
2022,2,224,21,5170,09,J,35,873
2022,2,224,21,5170,09,J,6,131
2022,2,224,21,5180,09,J,2,50
2022,2,224,21,5180,09,J,28,655
2022,2,224,21,5180,09,J,5,133
2022,2,224,21,5180,09,J,6,154
2022,2,224,21,6000,05,J,1,20
2022,2,224,21,6000,05,J,1,24
2022,2,224,21,6000,05,J,1,24
2022,2,224,21,6000,05,J,1,29
2022,2,224,21,6000,05,J,21,493
2022,2,224,21,6000,05,J,35,830
2022,2,224,21,6000,05,J,7,177
2022,2,224,21,6000,05,J,8,187
2022,2,224,21,6110,14,J,2,45
2022,2,224,21,6110,14,J,2,51
2022,2,224,21,6110,14,J,7,183
2022,2,224,21,6110,14,J,9,215
2022,2,224,21,6120,14,J,2,44
2022,2,224,21,6120,14,J,7,170
2022,2,224,21,6130,14,J,5,121
2022,2,224,21,6210,15,J,1,23
2022,2,224,21,6210,15,J,1,24
2022,2,224,21,6210,15,J,1,25
2022,2,224,21,6220,15,J,1,23
2022,2,224,21,6220,15,J,4,92
2022,2,224,21,6310,16,J,5,126
2022,2,224,21,7000,06,J,1,21
2022,2,224,21,7000,06,J,1,23
2022,2,224,21,7000,06,J,1,25
2022,2,224,21,7000,06,J,14,327
2022,2,224,21,7000,06,J,2,51
2022,2,224,21,7000,06,J,3,64
2022,2,224,21,7000,06,J,4,104
2022,2,224,21,7000,06,J,4,108
2022,2,224,21,7000,06,J,58,1374
2022,2,224,21,7000,06,J,9,225
2022,2,224,21,7110,10,J,1,20
2022,2,224,21,7110,10,J,16,394
2022,2,224,21,7110,10,J,21,490
2022,2,224,21,7110,10,J,4,93
2022,2,224,21,7110,10,J,5,122
2022,2,224,21,7120,10,J,1,28
2022,2,224,21,7120,10,J,11,276
2022,2,224,21,7120,10,J,8,192
2022,2,224,21,7210,11,J,12,289
2022,2,224,21,7210,11,J,28,675
2022,2,224,21,7210,11,J,4,92
2022,2,224,21,7210,11,J,43,1075
2022,2,224,21,7210,11,J,5,122
2022,2,224,21,7220,11,J,1,29
2022,2,224,21,7220,11,J,3,71
2022,2,224,21,7230,11,J,2,46
2022,2,224,22,2000,01,J,1,33
2022,2,224,22,2000,01,J,1,33
2022,2,224,22,2000,01,J,4,174
2022,2,224,22,2010,01,J,6,212
2022,2,224,22,2020,01,J,2,81
2022,2,224,22,2020,01,J,6,209
2022,2,224,22,2020,01,J,7,272
2022,2,224,22,2030,01,J,1,32
2022,2,224,22,2030,01,J,1,48
2022,2,224,22,2040,01,J,3,109
2022,2,224,22,2040,01,J,5,197
2022,2,224,22,2040,01,J,7,238
2022,2,224,22,2050,01,J,1,39
2022,2,224,22,2050,01,J,2,71
2022,2,224,22,2050,01,J,2,76
2022,2,224,22,2060,01,J,17,660
2022,2,224,22,2060,01,J,49,1879
2022,2,224,22,2070,09,J,1,30
2022,2,224,22,2070,09,J,1,42
2022,2,224,22,2070,09,J,1,43
2022,2,224,22,2070,09,J,1,44
2022,2,224,22,2070,09,J,10,373
2022,2,224,22,2070,09,J,10,407
2022,2,224,22,2070,09,J,9,357
2022,2,224,22,2110,08,J,1,44
2022,2,224,22,2110,08,J,4,142
2022,2,224,22,2140,08,J,1,36
2022,2,224,22,2140,08,J,13,488
2022,2,224,22,3000,02,J,1,45
2022,2,224,22,3000,02,J,2,84
2022,2,224,22,3000,02,J,7,253
2022,2,224,22,3010,02,J,1,49
2022,2,224,22,3010,02,J,14,565
2022,2,224,22,3010,02,J,3,123
2022,2,224,22,3010,02,J,6,220
2022,2,224,22,3020,02,J,25,957
2022,2,224,22,3020,02,J,5,198
2022,2,224,22,3110,13,J,1,32
2022,2,224,22,3110,13,J,14,513
2022,2,224,22,3110,13,J,17,651
2022,2,224,22,3110,13,J,2,74
2022,2,224,22,3110,13,J,3,114
2022,2,224,22,3110,13,J,3,125
2022,2,224,22,3110,13,J,3,126
2022,2,224,22,3110,13,J,30,1127
2022,2,224,22,3120,07,J,1,44
2022,2,224,22,3120,07,J,13,513
2022,2,224,22,3120,07,J,2,61
2022,2,224,22,3120,07,J,2,98
2022,2,224,22,3120,07,J,7,281
2022,2,224,22,3130,13,J,15,638
2022,2,224,22,3130,13,J,36,1368
2022,2,224,22,3140,13,J,1,43
2022,2,224,22,3150,13,J,1,39
2022,2,224,22,4000,03,J,1,38
2022,2,224,22,4000,03,J,12,478
2022,2,224,22,4000,03,J,4,160
2022,2,224,22,4000,03,J,4,160
2022,2,224,22,4000,03,J,8,291
2022,2,224,22,4010,03,J,1,41
2022,2,224,22,4010,03,J,2,79
2022,2,224,22,4010,03,J,25,991
2022,2,224,22,4010,03,J,5,186
2022,2,224,22,4010,03,J,8,297
2022,2,224,22,4010,03,J,9,345
2022,2,224,22,4110,12,J,1,32
2022,2,224,22,4110,12,J,2,69
2022,2,224,22,4110,12,J,5,220
2022,2,224,22,4110,12,J,6,230
2022,2,224,22,4120,12,J,5,183
2022,2,224,22,4120,12,J,50,1954
2022,2,224,22,4130,12,J,1,32
2022,2,224,22,4130,12,J,1,34
2022,2,224,22,4130,12,J,1,48
2022,2,224,22,5000,04,J,1,31
2022,2,224,22,5000,04,J,1,39
2022,2,224,22,5000,04,J,12,459
2022,2,224,22,5000,04,J,5,192
2022,2,224,22,5000,04,J,53,1889
2022,2,224,22,5010,04,J,14,507
2022,2,224,22,5010,04,J,14,517
2022,2,224,22,5010,04,J,31,1166
2022,2,224,22,5110,09,J,118,4511
2022,2,224,22,5110,09,J,14,518
2022,2,224,22,5110,09,J,14,532
2022,2,224,22,5110,09,J,2,61
2022,2,224,22,5110,09,J,25,937
2022,2,224,22,5110,09,J,29,1103
2022,2,224,22,5110,09,J,3,98
2022,2,224,22,5120,09,J,35,1317
2022,2,224,22,5120,09,J,56,2076
2022,2,224,22,5130,09,J,1,34
2022,2,224,22,5130,09,J,10,376
2022,2,224,22,5130,09,J,14,551
2022,2,224,22,5130,09,J,20,784
2022,2,224,22,5130,09,J,32,1263
2022,2,224,22,5130,09,J,34,1295
2022,2,224,22,5140,09,J,13,540
2022,2,224,22,5140,09,J,31,1220
2022,2,224,22,5140,09,J,75,2912
2022,2,224,22,5160,09,J,1,31
2022,2,224,22,5160,09,J,12,438
2022,2,224,22,5160,09,J,12,444
2022,2,224,22,5160,09,J,12,480
2022,2,224,22,5160,09,J,43,1660
2022,2,224,22,5160,09,J,5,216
2022,2,224,22,5160,09,J,7,231
2022,2,224,22,5160,09,J,9,336
2022,2,224,22,5170,09,J,10,400
2022,2,224,22,5170,09,J,16,609
2022,2,224,22,5170,09,J,39,1481
2022,2,224,22,5180,09,J,1,49
2022,2,224,22,5180,09,J,16,650
2022,2,224,22,5180,09,J,3,103
2022,2,224,22,5180,09,J,6,224
2022,2,224,22,6000,05,J,1,42
2022,2,224,22,6000,05,J,1,45
2022,2,224,22,6000,05,J,26,1019
2022,2,224,22,6000,05,J,3,110
2022,2,224,22,6000,05,J,34,1291
2022,2,224,22,6000,05,J,4,150
2022,2,224,22,6000,05,J,7,248
2022,2,224,22,6110,14,J,1,30
2022,2,224,22,6110,14,J,1,42
2022,2,224,22,6110,14,J,2,65
2022,2,224,22,6110,14,J,4,134
2022,2,224,22,6120,14,J,4,148
2022,2,224,22,6120,14,J,6,242
2022,2,224,22,6130,14,J,1,30
2022,2,224,22,6210,15,J,1,30
2022,2,224,22,6210,15,J,1,43
2022,2,224,22,6220,15,J,3,100
2022,2,224,22,6220,15,J,3,107
2022,2,224,22,6220,15,J,4,139
2022,2,224,22,6310,16,J,1,38
2022,2,224,22,7000,06,J,1,32
2022,2,224,22,7000,06,J,1,36
2022,2,224,22,7000,06,J,1,40
2022,2,224,22,7000,06,J,1,44
2022,2,224,22,7000,06,J,12,480
2022,2,224,22,7000,06,J,2,91
2022,2,224,22,7000,06,J,2,98
2022,2,224,22,7000,06,J,39,1474
2022,2,224,22,7000,06,J,4,139
2022,2,224,22,7110,10,J,1,47
2022,2,224,22,7110,10,J,1,47
2022,2,224,22,7110,10,J,11,407
2022,2,224,22,7110,10,J,22,867
2022,2,224,22,7110,10,J,26,988
2022,2,224,22,7110,10,J,3,117
2022,2,224,22,7110,10,J,3,124
2022,2,224,22,7120,10,J,1,38
2022,2,224,22,7120,10,J,16,593
2022,2,224,22,7120,10,J,9,363
2022,2,224,22,7210,11,J,1,44
2022,2,224,22,7210,11,J,15,577
2022,2,224,22,7210,11,J,2,71
2022,2,224,22,7210,11,J,25,951
2022,2,224,22,7210,11,J,39,1452
2022,2,224,22,7220,11,J,1,32
2022,2,224,22,7220,11,J,1,38
2022,2,224,22,7230,11,J,1,37
2022,2,224,31,2000,01,J,1,75
2022,2,224,31,2000,01,J,1,91
2022,2,224,31,2010,01,J,5,395
2022,2,224,31,2020,01,J,1,89
2022,2,224,31,2020,01,J,2,137
2022,2,224,31,2020,01,J,3,216
2022,2,224,31,2030,01,J,2,152
2022,2,224,31,2040,01,J,1,52
2022,2,224,31,2040,01,J,10,629
2022,2,224,31,2040,01,J,5,379
2022,2,224,31,2050,01,J,1,56
2022,2,224,31,2050,01,J,1,77
2022,2,224,31,2060,01,J,12,819
2022,2,224,31,2060,01,J,37,2468
2022,2,224,31,2070,09,J,1,63
2022,2,224,31,2070,09,J,2,161
2022,2,224,31,2070,09,J,3,182
2022,2,224,31,2070,09,J,5,315
2022,2,224,31,2070,09,J,5,392
2022,2,224,31,2070,09,J,8,553
2022,2,224,31,2110,08,J,1,87
2022,2,224,31,2110,08,J,4,271
2022,2,224,31,2130,08,J,3,245
2022,2,224,31,2140,08,J,7,455
2022,2,224,31,3000,02,J,1,53
2022,2,224,31,3000,02,J,1,62
2022,2,224,31,3000,02,J,1,65
2022,2,224,31,3000,02,J,1,77
2022,2,224,31,3000,02,J,1,86
2022,2,224,31,3000,02,J,5,390
2022,2,224,31,3010,02,J,2,136
2022,2,224,31,3010,02,J,9,570
2022,2,224,31,3020,02,J,1,61
2022,2,224,31,3020,02,J,12,727
2022,2,224,31,3020,02,J,9,625
2022,2,224,31,3110,13,J,1,77
2022,2,224,31,3110,13,J,12,844
2022,2,224,31,3110,13,J,2,150
2022,2,224,31,3110,13,J,3,207
2022,2,224,31,3110,13,J,37,2572
2022,2,224,31,3110,13,J,9,633
2022,2,224,31,3120,07,J,1,81
2022,2,224,31,3120,07,J,3,228
2022,2,224,31,3120,07,J,5,406
2022,2,224,31,3130,13,J,11,736
2022,2,224,31,3130,13,J,22,1491
2022,2,224,31,3150,13,J,1,64
2022,2,224,31,4000,03,J,1,51
2022,2,224,31,4000,03,J,12,892
2022,2,224,31,4000,03,J,2,140
2022,2,224,31,4000,03,J,7,456
2022,2,224,31,4010,03,J,1,51
2022,2,224,31,4010,03,J,1,57
2022,2,224,31,4010,03,J,1,86
2022,2,224,31,4010,03,J,11,806
2022,2,224,31,4010,03,J,12,778
2022,2,224,31,4010,03,J,16,1157
2022,2,224,31,4110,12,J,4,257
2022,2,224,31,4110,12,J,4,294
2022,2,224,31,4110,12,J,7,488
2022,2,224,31,4120,12,J,2,147
2022,2,224,31,4120,12,J,5,304
2022,2,224,31,4120,12,J,58,4011
2022,2,224,31,4130,12,J,2,142
2022,2,224,31,4140,12,J,1,71
2022,2,224,31,5000,04,J,1,52
2022,2,224,31,5000,04,J,1,56
2022,2,224,31,5000,04,J,34,2378
2022,2,224,31,5000,04,J,9,636
2022,2,224,31,5010,04,J,12,798
2022,2,224,31,5010,04,J,22,1421
2022,2,224,31,5010,04,J,4,278
2022,2,224,31,5110,09,J,10,688
2022,2,224,31,5110,09,J,17,1187
2022,2,224,31,5110,09,J,17,1195
2022,2,224,31,5110,09,J,20,1367
2022,2,224,31,5110,09,J,6,437
2022,2,224,31,5110,09,J,84,5947
2022,2,224,31,5120,09,J,15,1113
2022,2,224,31,5120,09,J,23,1527
2022,2,224,31,5130,09,J,10,691
2022,2,224,31,5130,09,J,25,1727
2022,2,224,31,5130,09,J,33,2218
2022,2,224,31,5130,09,J,4,263
2022,2,224,31,5130,09,J,6,423
2022,2,224,31,5140,09,J,25,1773
2022,2,224,31,5140,09,J,3,256
2022,2,224,31,5140,09,J,69,4649
2022,2,224,31,5160,09,J,1,53
2022,2,224,31,5160,09,J,1,77
2022,2,224,31,5160,09,J,12,844
2022,2,224,31,5160,09,J,15,1026
2022,2,224,31,5160,09,J,2,187
2022,2,224,31,5160,09,J,35,2358
2022,2,224,31,5160,09,J,9,698
2022,2,224,31,5170,09,J,4,278
2022,2,224,31,5170,09,J,41,2888
2022,2,224,31,5170,09,J,8,557
2022,2,224,31,5180,09,J,1,64
2022,2,224,31,5180,09,J,12,878
2022,2,224,31,5180,09,J,3,188
2022,2,224,31,5180,09,J,4,325
2022,2,224,31,6000,05,J,1,83
2022,2,224,31,6000,05,J,13,896
2022,2,224,31,6000,05,J,2,102
2022,2,224,31,6000,05,J,2,124
2022,2,224,31,6000,05,J,37,2494
2022,2,224,31,6000,05,J,4,307
2022,2,224,31,6110,14,J,1,58
2022,2,224,31,6110,14,J,1,58
2022,2,224,31,6110,14,J,2,129
2022,2,224,31,6110,14,J,3,233
2022,2,224,31,6120,14,J,1,53
2022,2,224,31,6120,14,J,6,339
2022,2,224,31,6130,14,J,1,62
2022,2,224,31,6130,14,J,5,413
2022,2,224,31,6210,15,J,1,54
2022,2,224,31,6220,15,J,4,288
2022,2,224,31,6310,16,J,1,95
2022,2,224,31,7000,06,J,1,52
2022,2,224,31,7000,06,J,1,83
2022,2,224,31,7000,06,J,1,92
2022,2,224,31,7000,06,J,12,854
2022,2,224,31,7000,06,J,24,1727
2022,2,224,31,7000,06,J,4,280
2022,2,224,31,7110,10,J,1,59
2022,2,224,31,7110,10,J,1,59
2022,2,224,31,7110,10,J,1,96
2022,2,224,31,7110,10,J,23,1606
2022,2,224,31,7110,10,J,24,1779
2022,2,224,31,7110,10,J,9,623
2022,2,224,31,7120,10,J,15,971
2022,2,224,31,7120,10,J,8,684
2022,2,224,31,7210,11,J,10,643
2022,2,224,31,7210,11,J,2,147
2022,2,224,31,7210,11,J,30,2252
2022,2,224,31,7210,11,J,31,2114
2022,2,224,31,7210,11,J,6,437
2022,2,224,31,7220,11,J,1,54
2022,2,224,31,7220,11,J,1,67
2022,2,224,31,7230,11,J,1,83
2022,2,224,43,2000,01,J,1,100
2022,2,224,43,2000,01,J,1,157
2022,2,224,43,2000,01,J,2,340
2022,2,224,43,2020,01,J,3,540
2022,2,224,43,2020,01,J,4,644
2022,2,224,43,2030,01,J,1,104
2022,2,224,43,2030,01,J,1,120
2022,2,224,43,2030,01,J,1,233
2022,2,224,43,2040,01,J,7,1054
2022,2,224,43,2050,01,J,1,154
2022,2,224,43,2060,01,J,15,2303
2022,2,224,43,2060,01,J,7,958
2022,2,224,43,2070,09,J,1,270
2022,2,224,43,2070,09,J,2,233
2022,2,224,43,2070,09,J,2,325
2022,2,224,43,2070,09,J,7,1046
2022,2,224,43,2110,08,J,1,176
2022,2,224,43,2140,08,J,1,109
2022,2,224,43,2140,08,J,7,1179
2022,2,224,43,3000,02,J,1,266
2022,2,224,43,3000,02,J,3,417
2022,2,224,43,3010,02,J,2,393
2022,2,224,43,3010,02,J,2,416
2022,2,224,43,3020,02,J,4,663
2022,2,224,43,3020,02,J,8,1263
2022,2,224,43,3110,13,J,15,2210
2022,2,224,43,3110,13,J,2,272
2022,2,224,43,3110,13,J,6,994
2022,2,224,43,3110,13,J,7,923
2022,2,224,43,3120,07,J,3,607
2022,2,224,43,3120,07,J,5,726
2022,2,224,43,3130,13,J,10,1594
2022,2,224,43,3130,13,J,11,1522
2022,2,224,43,4000,03,J,2,253
2022,2,224,43,4000,03,J,2,374
2022,2,224,43,4000,03,J,3,642
2022,2,224,43,4010,03,J,10,1478
2022,2,224,43,4010,03,J,13,2182
2022,2,224,43,4010,03,J,2,300
2022,2,224,43,4110,12,J,1,135
2022,2,224,43,4110,12,J,3,542
2022,2,224,43,4110,12,J,4,677
2022,2,224,43,4120,12,J,3,477
2022,2,224,43,4120,12,J,37,6012
2022,2,224,43,4130,12,J,1,191
