"기준년","대업종","중업종","규모","지방관서","지역","공사규모","사업장수","근로자수"
2021,2,209,22,7000,06,J,2,76
2021,2,209,22,7000,06,J,6,235
2021,2,209,22,7000,06,J,6,245
2021,2,209,22,7000,06,J,7,240
2021,2,209,22,7110,10,J,1,37
2021,2,209,22,7110,10,J,1,45
2021,2,209,22,7110,10,J,12,459
2021,2,209,22,7110,10,J,2,62
2021,2,209,22,7110,10,J,2,73
2021,2,209,22,7110,10,J,22,839
2021,2,209,22,7110,10,J,27,1015
2021,2,209,22,7110,10,J,5,204
2021,2,209,22,7120,10,J,3,118
2021,2,209,22,7120,10,J,30,1154
2021,2,209,22,7120,10,J,6,249
2021,2,209,22,7210,11,J,10,345
2021,2,209,22,7210,11,J,26,1021
2021,2,209,22,7210,11,J,27,1021
2021,2,209,22,7210,11,J,37,1398
2021,2,209,22,7210,11,J,9,385
2021,2,209,22,7220,11,J,1,33
2021,2,209,22,7220,11,J,2,64
2021,2,209,22,7220,11,J,2,67
2021,2,209,22,7220,11,J,2,72
2021,2,209,22,7220,11,J,2,74
2021,2,209,22,7230,11,J,1,35
2021,2,209,22,7230,11,J,10,385
2021,2,209,31,2000,01,J,1,58
2021,2,209,31,2010,01,J,1,59
2021,2,209,31,2020,01,J,1,68
2021,2,209,31,2040,01,J,1,64
2021,2,209,31,2060,01,J,5,326
2021,2,209,31,2070,09,J,1,60
2021,2,209,31,2070,09,J,15,935
2021,2,209,31,2070,09,J,2,134
2021,2,209,31,2070,09,J,2,160
2021,2,209,31,2070,09,J,3,204
2021,2,209,31,2070,09,J,6,413
2021,2,209,31,2110,08,J,1,67
2021,2,209,31,2120,08,J,2,121
2021,2,209,31,2130,08,J,1,55
2021,2,209,31,2140,08,J,2,120
2021,2,209,31,2140,08,J,5,361
2021,2,209,31,3000,02,J,2,120
2021,2,209,31,3000,02,J,3,207
2021,2,209,31,3010,02,J,3,237
2021,2,209,31,3010,02,J,5,331
2021,2,209,31,3020,02,J,12,861
2021,2,209,31,3020,02,J,14,923
2021,2,209,31,3110,13,J,1,70
2021,2,209,31,3110,13,J,2,107
2021,2,209,31,3110,13,J,3,220
2021,2,209,31,3110,13,J,4,295
2021,2,209,31,3120,07,J,1,66
2021,2,209,31,3120,07,J,16,1050
2021,2,209,31,3120,07,J,21,1433
2021,2,209,31,3120,07,J,6,476
2021,2,209,31,3130,13,J,19,1282
2021,2,209,31,3130,13,J,30,2106
2021,2,209,31,3130,13,J,5,350
2021,2,209,31,3140,13,J,1,52
2021,2,209,31,3140,13,J,1,66
2021,2,209,31,3140,13,J,1,70
2021,2,209,31,4000,03,J,1,60
2021,2,209,31,4000,03,J,7,445
2021,2,209,31,4000,03,J,9,633
2021,2,209,31,4010,03,J,1,64
2021,2,209,31,4010,03,J,1,86
2021,2,209,31,4010,03,J,10,728
2021,2,209,31,4010,03,J,7,512
2021,2,209,31,4010,03,J,9,607
2021,2,209,31,4110,12,J,14,894
2021,2,209,31,4110,12,J,2,139
2021,2,209,31,4110,12,J,4,247
2021,2,209,31,4120,12,J,16,1165
2021,2,209,31,4120,12,J,9,617
2021,2,209,31,4130,12,J,1,50
2021,2,209,31,4130,12,J,1,57
2021,2,209,31,4130,12,J,1,97
2021,2,209,31,5000,04,J,1,58
2021,2,209,31,5000,04,J,2,123
2021,2,209,31,5000,04,J,23,1608
2021,2,209,31,5000,04,J,5,384
2021,2,209,31,5010,04,J,1,57
2021,2,209,31,5010,04,J,12,837
2021,2,209,31,5010,04,J,2,144
2021,2,209,31,5010,04,J,9,653
2021,2,209,31,5110,09,J,1,50
2021,2,209,31,5110,09,J,1,75
2021,2,209,31,5110,09,J,1,75
2021,2,209,31,5110,09,J,3,207
2021,2,209,31,5110,09,J,3,225
2021,2,209,31,5110,09,J,55,3720
2021,2,209,31,5110,09,J,8,549
2021,2,209,31,5120,09,J,17,1133
2021,2,209,31,5120,09,J,17,1166
2021,2,209,31,5130,09,J,1,60
2021,2,209,31,5130,09,J,1,80
2021,2,209,31,5130,09,J,1,86
2021,2,209,31,5130,09,J,3,222
2021,2,209,31,5140,09,J,25,1680
2021,2,209,31,5140,09,J,3,197
2021,2,209,31,5140,09,J,40,2711
2021,2,209,31,5160,09,J,1,52
2021,2,209,31,5160,09,J,2,192
2021,2,209,31,5160,09,J,5,343
2021,2,209,31,5160,09,J,7,454
2021,2,209,31,5170,09,J,18,1201
2021,2,209,31,5170,09,J,19,1288
2021,2,209,31,5170,09,J,4,242
2021,2,209,31,5180,09,J,1,62
2021,2,209,31,5180,09,J,10,689
2021,2,209,31,6000,05,J,1,64
2021,2,209,31,6000,05,J,1,87
2021,2,209,31,6000,05,J,1,90
2021,2,209,31,6000,05,J,19,1267
2021,2,209,31,6000,05,J,2,183
2021,2,209,31,6000,05,J,5,414
2021,2,209,31,6110,14,J,3,191
2021,2,209,31,6110,14,J,4,223
2021,2,209,31,6110,14,J,7,523
2021,2,209,31,6120,14,J,1,73
2021,2,209,31,6120,14,J,9,584
2021,2,209,31,6130,14,J,15,1080
2021,2,209,31,6210,15,J,1,56
2021,2,209,31,6220,15,J,1,58
2021,2,209,31,6220,15,J,1,73
2021,2,209,31,6220,15,J,26,1751
2021,2,209,31,7000,06,J,15,955
2021,2,209,31,7000,06,J,16,1162
2021,2,209,31,7000,06,J,3,201
2021,2,209,31,7000,06,J,3,240
2021,2,209,31,7000,06,J,5,374
2021,2,209,31,7000,06,J,8,608
2021,2,209,31,7110,10,J,1,52
2021,2,209,31,7110,10,J,1,57
2021,2,209,31,7110,10,J,1,66
2021,2,209,31,7110,10,J,1,67
2021,2,209,31,7110,10,J,11,723
2021,2,209,31,7110,10,J,13,835
2021,2,209,31,7110,10,J,2,158
2021,2,209,31,7110,10,J,2,162
2021,2,209,31,7110,10,J,4,330
2021,2,209,31,7120,10,J,12,854
2021,2,209,31,7120,10,J,2,162
2021,2,209,31,7120,10,J,23,1512
2021,2,209,31,7210,11,J,12,804
2021,2,209,31,7210,11,J,13,959
2021,2,209,31,7210,11,J,20,1363
2021,2,209,31,7210,11,J,5,374
2021,2,209,31,7210,11,J,7,461
2021,2,209,31,7220,11,J,1,55
2021,2,209,31,7220,11,J,1,66
2021,2,209,31,7220,11,J,1,67
2021,2,209,31,7230,11,J,9,657
2021,2,209,43,2000,01,J,1,117
2021,2,209,43,2030,01,J,1,147
2021,2,209,43,2040,01,J,1,170
2021,2,209,43,2060,01,J,2,433
2021,2,209,43,2070,09,J,1,107
2021,2,209,43,2070,09,J,1,116
2021,2,209,43,2070,09,J,1,118
2021,2,209,43,2070,09,J,3,613
2021,2,209,43,2140,08,J,2,269
2021,2,209,43,3000,02,J,1,151
2021,2,209,43,3000,02,J,1,210
2021,2,209,43,3010,02,J,1,184
2021,2,209,43,3010,02,J,2,417
2021,2,209,43,3020,02,J,3,593
2021,2,209,43,3020,02,J,8,1146
2021,2,209,43,3110,13,J,1,117
2021,2,209,43,3110,13,J,1,179
2021,2,209,43,3110,13,J,2,212
2021,2,209,43,3110,13,J,2,262
2021,2,209,43,3120,07,J,12,1877
2021,2,209,43,3120,07,J,2,296
2021,2,209,43,3120,07,J,35,5545
2021,2,209,43,3130,13,J,1,135
2021,2,209,43,3130,13,J,15,2837
2021,2,209,43,3130,13,J,9,1610
2021,2,209,43,3140,13,J,2,384
2021,2,209,43,3150,13,J,2,239
2021,2,209,43,4000,03,J,1,236
2021,2,209,43,4000,03,J,8,1321
2021,2,209,43,4010,03,J,1,149
2021,2,209,43,4010,03,J,4,675
2021,2,209,43,4010,03,J,5,841
2021,2,209,43,4010,03,J,8,1302
2021,2,209,43,4110,12,J,2,399
2021,2,209,43,4110,12,J,3,499
2021,2,209,43,4110,12,J,5,760
2021,2,209,43,4120,12,J,10,1788
2021,2,209,43,4120,12,J,4,668
2021,2,209,43,4130,12,J,1,155
2021,2,209,43,5000,04,J,1,101
2021,2,209,43,5000,04,J,10,1586
2021,2,209,43,5000,04,J,2,220
2021,2,209,43,5000,04,J,2,243
2021,2,209,43,5010,04,J,1,113
2021,2,209,43,5010,04,J,3,551
2021,2,209,43,5110,09,J,1,118
2021,2,209,43,5110,09,J,20,3093
2021,2,209,43,5110,09,J,6,789
2021,2,209,43,5120,09,J,1,101
2021,2,209,43,5120,09,J,2,500
2021,2,209,43,5130,09,J,1,139
2021,2,209,43,5130,09,J,3,545
2021,2,209,43,5130,09,J,5,901
2021,2,209,43,5140,09,J,18,2730
2021,2,209,43,5140,09,J,9,1380
2021,2,209,43,5160,09,J,1,115
2021,2,209,43,5160,09,J,2,254
2021,2,209,43,5170,09,J,16,2224
2021,2,209,43,5170,09,J,2,397
2021,2,209,43,5170,09,J,8,1388
2021,2,209,43,5180,09,J,7,907
2021,2,209,43,6000,05,J,11,1459
2021,2,209,43,6000,05,J,2,509
2021,2,209,43,6110,14,J,1,120
2021,2,209,43,6110,14,J,1,124
2021,2,209,43,6110,14,J,7,1253
2021,2,209,43,6120,14,J,4,566
2021,2,209,43,6130,14,J,2,368
2021,2,209,43,6210,15,J,1,183
2021,2,209,43,6220,15,J,21,3229
2021,2,209,43,6220,15,J,3,462
2021,2,209,43,7000,06,J,1,210
2021,2,209,43,7000,06,J,2,300
2021,2,209,43,7000,06,J,2,354
2021,2,209,43,7000,06,J,5,733
2021,2,209,43,7000,06,J,9,1295
2021,2,209,43,7110,10,J,10,1948
2021,2,209,43,7110,10,J,3,482
2021,2,209,43,7110,10,J,7,1109
2021,2,209,43,7110,10,J,8,1091
2021,2,209,43,7120,10,J,12,1565
2021,2,209,43,7120,10,J,6,804
2021,2,209,43,7210,11,J,12,1638
2021,2,209,43,7210,11,J,3,352
2021,2,209,43,7210,11,J,4,626
2021,2,209,43,7210,11,J,5,660
2021,2,209,43,7210,11,J,8,1198
2021,2,209,43,7220,11,J,1,148
2021,2,209,43,7220,11,J,1,151
2021,2,209,43,7220,11,J,2,325
2021,2,209,43,7230,11,J,3,526
2021,2,209,51,3010,02,J,1,495
2021,2,209,51,3120,07,J,1,332
2021,2,209,51,3120,07,J,5,1820
2021,2,209,51,3130,13,J,1,330
2021,2,209,51,3130,13,J,1,385
2021,2,209,51,3130,13,J,1,393
2021,2,209,51,4010,03,J,1,367
2021,2,209,51,4120,12,J,1,308
2021,2,209,51,4120,12,J,1,448
2021,2,209,51,5000,04,J,1,348
2021,2,209,51,5110,09,J,1,328
2021,2,209,51,5140,09,J,1,430
2021,2,209,51,5140,09,J,2,912
2021,2,209,51,5160,09,J,1,305
2021,2,209,51,6110,14,J,3,983
2021,2,209,51,6120,14,J,2,654
2021,2,209,51,6220,15,J,5,1884
2021,2,209,51,7000,06,J,2,700
2021,2,209,51,7110,10,J,1,324
2021,2,209,51,7120,10,J,1,316
2021,2,209,51,7120,10,J,1,371
2021,2,209,51,7210,11,J,1,321
2021,2,209,51,7210,11,J,2,647
2021,2,209,51,7220,11,J,1,344
2021,2,209,61,3000,02,J,1,905
2021,2,209,61,3120,07,J,1,545
2021,2,209,61,3120,07,J,1,685
2021,2,209,61,3120,07,J,3,1935
2021,2,209,61,3130,13,J,1,776
2021,2,209,61,3130,13,J,2,1436
2021,2,209,61,4010,03,J,1,675
2021,2,209,61,4120,12,J,2,1297
2021,2,209,61,4130,12,J,2,1373
2021,2,209,61,5010,04,J,1,583
2021,2,209,61,5110,09,J,1,541
2021,2,209,61,5110,09,J,1,708
2021,2,209,61,5130,09,J,1,543
2021,2,209,61,5130,09,J,1,741
2021,2,209,61,6130,14,J,1,724
2021,2,209,61,6220,15,J,3,2463
2021,2,209,61,7000,06,J,1,734
2021,2,209,61,7000,06,J,1,961
2021,2,209,61,7110,10,J,1,561
2021,2,209,61,7110,10,J,1,681
2021,2,209,61,7110,10,J,1,910
2021,2,209,61,7210,11,J,1,934
2021,2,209,61,7230,11,J,1,630
2021,2,209,73,3000,02,J,1,1572
2021,2,209,73,3110,13,J,1,1178
2021,2,209,73,3120,07,J,1,1022
2021,2,209,73,3130,13,J,1,2172
2021,2,209,73,5010,04,J,1,1163
2021,2,209,73,6000,05,J,1,1791
2021,2,209,73,6000,05,J,1,1887
2021,2,209,73,6220,15,J,3,3830
2021,2,209,73,7000,06,J,1,2391
2021,2,209,73,7000,06,J,1,2450
2021,2,209,73,7110,10,J,1,1305
2021,2,209,73,7230,11,J,2,2853
2021,2,210,11,2000,01,J,12,22
2021,2,210,11,2000,01,J,19,35
2021,2,210,11,2000,01,J,4,7
2021,2,210,11,2000,01,J,5,10
2021,2,210,11,2010,01,J,20,24
2021,2,210,11,2020,01,J,17,29
2021,2,210,11,2020,01,J,19,30
2021,2,210,11,2020,01,J,3,2
2021,2,210,11,2020,01,J,3,3
2021,2,210,11,2030,01,J,3,3
2021,2,210,11,2030,01,J,4,4
2021,2,210,11,2030,01,J,4,6
2021,2,210,11,2030,01,J,5,8
2021,2,210,11,2040,01,J,11,17
2021,2,210,11,2040,01,J,12,20
2021,2,210,11,2040,01,J,2,1
2021,2,210,11,2050,01,J,1,1
2021,2,210,11,2050,01,J,3,4
2021,2,210,11,2050,01,J,3,6
2021,2,210,11,2050,01,J,7,7
2021,2,210,11,2060,01,J,29,56
2021,2,210,11,2060,01,J,4,5
2021,2,210,11,2060,01,J,4,7
2021,2,210,11,2060,01,J,9,16
2021,2,210,11,2070,09,J,1,2
2021,2,210,11,2070,09,J,18,33
2021,2,210,11,2070,09,J,2,2
2021,2,210,11,2070,09,J,2,2
2021,2,210,11,2070,09,J,3,5
2021,2,210,11,2070,09,J,4,10
2021,2,210,11,2070,09,J,7,12
2021,2,210,11,2070,09,J,9,13
2021,2,210,11,2110,08,J,1,1
2021,2,210,11,2110,08,J,15,25
2021,2,210,11,2110,08,J,3,8
2021,2,210,11,2110,08,J,4,8
2021,2,210,11,2120,08,J,3,6
2021,2,210,11,2130,08,J,1,0
2021,2,210,11,2130,08,J,1,4
2021,2,210,11,2130,08,J,14,23
2021,2,210,11,2140,08,J,1,2
2021,2,210,11,2140,08,J,20,33
2021,2,210,11,2150,08,J,2,1
2021,2,210,11,2150,08,J,3,5
2021,2,210,11,3000,02,J,1,4
2021,2,210,11,3000,02,J,10,15
2021,2,210,11,3000,02,J,2,5
2021,2,210,11,3000,02,J,2,5
2021,2,210,11,3000,02,J,3,3
2021,2,210,11,3000,02,J,3,5
2021,2,210,11,3000,02,J,6,12
2021,2,210,11,3000,02,J,6,8
2021,2,210,11,3010,02,J,1,1
2021,2,210,11,3010,02,J,2,4
2021,2,210,11,3010,02,J,5,4
2021,2,210,11,3010,02,J,5,5
2021,2,210,11,3020,02,J,16,27
2021,2,210,11,3020,02,J,5,8
2021,2,210,11,3020,02,J,6,12
2021,2,210,11,3110,13,J,1,1
2021,2,210,11,3110,13,J,2,4
2021,2,210,11,3110,13,J,2,4
2021,2,210,11,3110,13,J,2,4
2021,2,210,11,3110,13,J,3,3
2021,2,210,11,3110,13,J,3,7
2021,2,210,11,3120,07,J,3,4
2021,2,210,11,3120,07,J,5,13
2021,2,210,11,3120,07,J,7,12
2021,2,210,11,3130,13,J,16,31
2021,2,210,11,3130,13,J,3,6
2021,2,210,11,3130,13,J,30,41
2021,2,210,11,3140,13,J,1,0
2021,2,210,11,3140,13,J,1,0
2021,2,210,11,3140,13,J,1,2
2021,2,210,11,3140,13,J,1,2
2021,2,210,11,3140,13,J,1,3
2021,2,210,11,3140,13,J,6,9
2021,2,210,11,3150,13,J,1,1
2021,2,210,11,3150,13,J,1,1
2021,2,210,11,3150,13,J,1,2
2021,2,210,11,4000,03,J,1,4
2021,2,210,11,4000,03,J,23,35
2021,2,210,11,4000,03,J,3,3
2021,2,210,11,4000,03,J,3,3
2021,2,210,11,4000,03,J,5,11
2021,2,210,11,4000,03,J,6,11
2021,2,210,11,4000,03,J,6,7
2021,2,210,11,4010,03,J,13,17
2021,2,210,11,4010,03,J,2,7
2021,2,210,11,4010,03,J,2,7
2021,2,210,11,4010,03,J,3,10
2021,2,210,11,4010,03,J,3,3
2021,2,210,11,4010,03,J,5,9
2021,2,210,11,4010,03,J,7,11
2021,2,210,11,4110,12,J,2,5
2021,2,210,11,4110,12,J,4,8
2021,2,210,11,4110,12,J,8,15
2021,2,210,11,4120,12,J,1,1
2021,2,210,11,4120,12,J,10,23
2021,2,210,11,4130,12,J,3,5
2021,2,210,11,4130,12,J,5,8
2021,2,210,11,4140,12,J,1,2
2021,2,210,11,5000,04,J,1,2
2021,2,210,11,5000,04,J,23,39
2021,2,210,11,5000,04,J,6,8
2021,2,210,11,5000,04,J,65,116
2021,2,210,11,5010,04,J,4,5
2021,2,210,11,5010,04,J,42,75
2021,2,210,11,5010,04,J,5,7
2021,2,210,11,5010,04,J,6,11
2021,2,210,11,5110,09,J,14,26
2021,2,210,11,5110,09,J,15,33
2021,2,210,11,5110,09,J,17,30
2021,2,210,11,5110,09,J,20,32
2021,2,210,11,5110,09,J,3,3
2021,2,210,11,5110,09,J,3,6
2021,2,210,11,5110,09,J,4,5
2021,2,210,11,5110,09,J,82,136
2021,2,210,11,5120,09,J,36,65
2021,2,210,11,5120,09,J,37,60
2021,2,210,11,5130,09,J,10,12
2021,2,210,11,5130,09,J,16,24
2021,2,210,11,5130,09,J,22,41
2021,2,210,11,5130,09,J,3,6
2021,2,210,11,5130,09,J,3,7
2021,2,210,11,5140,09,J,25,42
2021,2,210,11,5140,09,J,25,45
2021,2,210,11,5140,09,J,5,7
2021,2,210,11,5160,09,J,1,1
2021,2,210,11,5160,09,J,1,1
2021,2,210,11,5160,09,J,13,31
2021,2,210,11,5160,09,J,19,35
2021,2,210,11,5160,09,J,54,81
2021,2,210,11,5160,09,J,6,8
2021,2,210,11,5160,09,J,7,11
2021,2,210,11,5160,09,J,7,11
2021,2,210,11,5170,09,J,16,23
2021,2,210,11,5170,09,J,26,49
2021,2,210,11,5170,09,J,9,14
2021,2,210,11,5180,09,J,17,22
2021,2,210,11,5180,09,J,17,33
2021,2,210,11,5180,09,J,2,2
2021,2,210,11,5180,09,J,5,7
2021,2,210,11,6000,05,J,1,1
2021,2,210,11,6000,05,J,1,1
2021,2,210,11,6000,05,J,10,19
2021,2,210,11,6000,05,J,19,36
2021,2,210,11,6000,05,J,2,2
2021,2,210,11,6000,05,J,3,10
2021,2,210,11,6000,05,J,4,3
2021,2,210,11,6000,05,J,5,11
2021,2,210,11,6000,05,J,5,7
2021,2,210,11,6000,05,J,7,10
2021,2,210,11,6000,05,J,8,13
2021,2,210,11,6000,05,J,9,15
2021,2,210,11,6110,14,J,1,1
2021,2,210,11,6110,14,J,1,4
2021,2,210,11,6110,14,J,2,4
2021,2,210,11,6110,14,J,4,7
2021,2,210,11,6110,14,J,5,4
2021,2,210,11,6110,14,J,5,8
2021,2,210,11,6110,14,J,7,9
2021,2,210,11,6110,14,J,8,15
2021,2,210,11,6120,14,J,8,13
2021,2,210,11,6130,14,J,2,2
2021,2,210,11,6210,15,J,1,1
2021,2,210,11,6210,15,J,1,3
2021,2,210,11,6210,15,J,2,1
2021,2,210,11,6210,15,J,2,5
2021,2,210,11,6220,15,J,1,2
2021,2,210,11,6220,15,J,2,3
2021,2,210,11,6220,15,J,4,5
2021,2,210,11,6220,15,J,5,6
2021,2,210,11,6310,16,J,20,29
2021,2,210,11,6310,16,J,3,6
2021,2,210,11,7000,06,J,1,1
2021,2,210,11,7000,06,J,18,41
2021,2,210,11,7000,06,J,3,4
2021,2,210,11,7000,06,J,30,55
2021,2,210,11,7000,06,J,4,11
2021,2,210,11,7000,06,J,5,8
2021,2,210,11,7000,06,J,6,12
2021,2,210,11,7000,06,J,8,9
2021,2,210,11,7110,10,J,1,1
2021,2,210,11,7110,10,J,1,4
2021,2,210,11,7110,10,J,2,3
2021,2,210,11,7110,10,J,27,51
2021,2,210,11,7110,10,J,3,9
2021,2,210,11,7110,10,J,8,12
2021,2,210,11,7110,10,J,8,14
2021,2,210,11,7110,10,J,9,19
2021,2,210,11,7120,10,J,22,34
2021,2,210,11,7120,10,J,4,3
2021,2,210,11,7120,10,J,6,11
2021,2,210,11,7120,10,J,9,8
2021,2,210,11,7210,11,J,1,1
2021,2,210,11,7210,11,J,14,13
2021,2,210,11,7210,11,J,14,24
2021,2,210,11,7210,11,J,29,45
2021,2,210,11,7210,11,J,6,5
2021,2,210,11,7220,11,J,2,8
2021,2,210,11,7220,11,J,3,3
2021,2,210,11,7230,11,J,1,0
2021,2,210,11,7230,11,J,2,5
2021,2,210,12,2000,01,J,2,18
2021,2,210,12,2000,01,J,3,20
2021,2,210,12,2000,01,J,9,59
2021,2,210,12,2010,01,J,12,83
2021,2,210,12,2020,01,J,1,5
2021,2,210,12,2020,01,J,2,17
2021,2,210,12,2020,01,J,4,22
2021,2,210,12,2030,01,J,2,14
2021,2,210,12,2040,01,J,1,5
2021,2,210,12,2040,01,J,2,16
2021,2,210,12,2050,01,J,1,8
2021,2,210,12,2050,01,J,2,11
2021,2,210,12,2060,01,J,1,5
2021,2,210,12,2060,01,J,1,6
2021,2,210,12,2060,01,J,1,8
2021,2,210,12,2060,01,J,5,36
2021,2,210,12,2070,09,J,1,7
2021,2,210,12,2070,09,J,1,8
2021,2,210,12,2070,09,J,2,13
2021,2,210,12,2070,09,J,3,16
2021,2,210,12,2070,09,J,3,18
2021,2,210,12,2070,09,J,4,26
2021,2,210,12,2110,08,J,5,35
2021,2,210,12,2120,08,J,1,9
2021,2,210,12,2130,08,J,1,8
2021,2,210,12,2140,08,J,5,40
2021,2,210,12,3000,02,J,1,7
2021,2,210,12,3000,02,J,1,9
2021,2,210,12,3000,02,J,2,10
2021,2,210,12,3000,02,J,3,16
2021,2,210,12,3010,02,J,2,11
2021,2,210,12,3010,02,J,2,13
2021,2,210,12,3010,02,J,2,14
2021,2,210,12,3020,02,J,1,8
2021,2,210,12,3020,02,J,2,16
2021,2,210,12,3020,02,J,3,20
2021,2,210,12,3110,13,J,1,6
2021,2,210,12,3110,13,J,1,6
2021,2,210,12,3120,07,J,2,10
2021,2,210,12,3130,13,J,1,9
2021,2,210,12,3130,13,J,14,92
2021,2,210,12,3130,13,J,5,36
2021,2,210,12,3140,13,J,1,5
2021,2,210,12,3140,13,J,1,5
2021,2,210,12,3140,13,J,1,7
2021,2,210,12,3140,13,J,2,13
2021,2,210,12,4000,03,J,1,5
2021,2,210,12,4000,03,J,1,6
2021,2,210,12,4000,03,J,2,10
2021,2,210,12,4000,03,J,4,22
2021,2,210,12,4000,03,J,7,49
2021,2,210,12,4010,03,J,1,5
2021,2,210,12,4010,03,J,2,12
2021,2,210,12,4010,03,J,3,16
2021,2,210,12,4010,03,J,5,36
2021,2,210,12,4110,12,J,3,20
2021,2,210,12,4120,12,J,1,8
2021,2,210,12,4120,12,J,2,10
2021,2,210,12,4120,12,J,2,14
2021,2,210,12,4130,12,J,2,14
2021,2,210,12,4130,12,J,3,19
2021,2,210,12,4140,12,J,1,5
2021,2,210,12,4140,12,J,1,9
2021,2,210,12,5000,04,J,1,6
2021,2,210,12,5000,04,J,10,64
2021,2,210,12,5000,04,J,32,231
2021,2,210,12,5010,04,J,1,5
2021,2,210,12,5010,04,J,1,9
2021,2,210,12,5010,04,J,15,100
2021,2,210,12,5010,04,J,2,12
2021,2,210,12,5110,09,J,23,165
2021,2,210,12,5110,09,J,3,23
2021,2,210,12,5110,09,J,6,39
2021,2,210,12,5110,09,J,8,53
2021,2,210,12,5110,09,J,8,58
2021,2,210,12,5120,09,J,17,112
2021,2,210,12,5120,09,J,8,54
2021,2,210,12,5130,09,J,2,14
2021,2,210,12,5130,09,J,4,26
2021,2,210,12,5130,09,J,7,45
2021,2,210,12,5140,09,J,1,8
2021,2,210,12,5140,09,J,10,79
2021,2,210,12,5140,09,J,9,64
2021,2,210,12,5160,09,J,2,13
2021,2,210,12,5160,09,J,2,14
2021,2,210,12,5160,09,J,2,14
2021,2,210,12,5160,09,J,2,15
2021,2,210,12,5160,09,J,4,26
2021,2,210,12,5160,09,J,9,59
2021,2,210,12,5170,09,J,1,8
2021,2,210,12,5170,09,J,11,83
2021,2,210,12,5170,09,J,6,39
2021,2,210,12,5180,09,J,10,75
2021,2,210,12,5180,09,J,3,15
2021,2,210,12,5180,09,J,4,26
2021,2,210,12,6000,05,J,1,6
2021,2,210,12,6000,05,J,2,18
2021,2,210,12,6000,05,J,3,20
2021,2,210,12,6000,05,J,3,24
2021,2,210,12,6110,14,J,1,6
2021,2,210,12,6110,14,J,1,9
2021,2,210,12,6110,14,J,3,19
2021,2,210,12,6110,14,J,4,26
2021,2,210,12,6110,14,J,4,27
2021,2,210,12,6120,14,J,1,7
2021,2,210,12,6120,14,J,2,14
2021,2,210,12,6130,14,J,3,20
2021,2,210,12,6210,15,J,1,6
2021,2,210,12,6220,15,J,2,12
2021,2,210,12,6220,15,J,2,14
2021,2,210,12,6310,16,J,9,58
2021,2,210,12,7000,06,J,1,5
2021,2,210,12,7000,06,J,1,8
2021,2,210,12,7000,06,J,1,9
2021,2,210,12,7000,06,J,2,11
2021,2,210,12,7000,06,J,2,12
2021,2,210,12,7000,06,J,2,13
2021,2,210,12,7000,06,J,3,19
2021,2,210,12,7000,06,J,8,51
2021,2,210,12,7110,10,J,1,5
2021,2,210,12,7110,10,J,1,5
2021,2,210,12,7110,10,J,1,6
2021,2,210,12,7110,10,J,1,9
2021,2,210,12,7110,10,J,1,9
2021,2,210,12,7110,10,J,4,31
2021,2,210,12,7110,10,J,5,33
2021,2,210,12,7110,10,J,6,42
2021,2,210,12,7120,10,J,4,23
2021,2,210,12,7120,10,J,4,26
2021,2,210,12,7120,10,J,8,56
2021,2,210,12,7210,11,J,10,66
2021,2,210,12,7210,11,J,3,19
2021,2,210,12,7210,11,J,4,27
2021,2,210,12,7210,11,J,6,35
2021,2,210,12,7220,11,J,1,6
2021,2,210,12,7220,11,J,1,8
2021,2,210,12,7220,11,J,2,16
2021,2,210,13,2000,01,J,2,25
2021,2,210,13,2000,01,J,2,34
2021,2,210,13,2010,01,J,2,32
2021,2,210,13,2020,01,J,1,17
2021,2,210,13,2030,01,J,1,12
2021,2,210,13,2030,01,J,1,12
2021,2,210,13,2040,01,J,1,15
2021,2,210,13,2040,01,J,2,34
2021,2,210,13,2040,01,J,4,58
2021,2,210,13,2060,01,J,1,18
2021,2,210,13,2060,01,J,3,49
2021,2,210,13,2060,01,J,5,75
2021,2,210,13,2070,09,J,1,11
2021,2,210,13,2070,09,J,1,12
2021,2,210,13,2070,09,J,1,14
2021,2,210,13,2070,09,J,1,15
2021,2,210,13,2070,09,J,2,23
2021,2,210,13,2070,09,J,2,27
2021,2,210,13,2070,09,J,3,37
2021,2,210,13,2110,08,J,1,14
2021,2,210,13,2110,08,J,5,65
2021,2,210,13,2130,08,J,1,19
2021,2,210,13,2130,08,J,2,26
2021,2,210,13,2140,08,J,4,61
2021,2,210,13,2150,08,J,1,15
2021,2,210,13,3000,02,J,1,15
2021,2,210,13,3000,02,J,2,25
2021,2,210,13,3010,02,J,1,11
2021,2,210,13,3010,02,J,1,16
2021,2,210,13,3020,02,J,1,14
2021,2,210,13,3020,02,J,2,25
2021,2,210,13,3110,13,J,1,11
2021,2,210,13,3110,13,J,1,13
2021,2,210,13,3110,13,J,1,14
2021,2,210,13,3120,07,J,5,67
2021,2,210,13,3120,07,J,7,100
2021,2,210,13,3130,13,J,2,21
2021,2,210,13,3130,13,J,2,27
2021,2,210,13,3130,13,J,5,71
2021,2,210,13,3140,13,J,1,10
2021,2,210,13,3140,13,J,1,10
2021,2,210,13,3140,13,J,2,32
2021,2,210,13,3140,13,J,3,34
2021,2,210,13,4000,03,J,1,18
2021,2,210,13,4000,03,J,6,85
2021,2,210,13,4000,03,J,7,99
2021,2,210,13,4010,03,J,1,15
2021,2,210,13,4010,03,J,2,28
